No:, Date & Time, DUT Mode, Probe of Humidity(%),Probe of Temperature(°C), Dry contact value, Reference Voltage(V),Current[A],Current[A] Status, CAN_status,CID_Display_Temp_Status, CDD_Display_Temp_Status,CID ON/OFF, CDD ON/OFF, CID_BackLight , CDD_BackLight, CID_X_Coordinates, CID_Y_Coordinates, CDD_X_Coordinates, CDD_Y_Coordinates, Light_Sensor_On, Light_Sensor_Off, Temp_1,Temp_2, Watchdog_reset, Hardware_reset, Power_reset, Clock_reset, DTC Stored
1336,21/04/2025  04:44:03,Sleep Mode,18.2,49.2,1/Parking Off,12.5,4.21345E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1337,21/04/2025  04:45:08,Sleep Mode,18.1,49.3,1/Parking Off,12.5,4.33229E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1338,21/04/2025  04:46:12,Sleep Mode,18,49.4,1/Parking Off,12.5,4.28492E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1339,21/04/2025  04:47:17,Sleep Mode,18,49.5,1/Parking Off,12.5,4.39429E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1340,21/04/2025  04:48:22,Sleep Mode,17.9,49.5,1/Parking Off,12.5,4.35898E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1341,21/04/2025  04:49:27,Sleep Mode,17.9,49.6,1/Parking Off,12.5,4.10151E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1342,21/04/2025  04:50:31,Sleep Mode,17.8,49.6,1/Parking Off,12.5,4.21173E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1343,21/04/2025  04:51:36,Sleep Mode,17.8,49.7,1/Parking Off,12.5,4.23153E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1344,21/04/2025  04:52:41,Sleep Mode,17.8,49.7,1/Parking Off,12.5,4.14801E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1345,21/04/2025  04:53:46,Sleep Mode,17.8,49.8,1/Parking Off,12.5,0.000042367,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1346,21/04/2025  04:54:51,Sleep Mode,17.7,49.8,1/Parking Off,12.5,4.16437E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1347,21/04/2025  04:55:55,Sleep Mode,17.7,49.8,1/Parking Off,12.5,4.28665E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1348,21/04/2025  04:57:00,Sleep Mode,17.7,49.8,1/Parking Off,12.5,4.17815E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1349,21/04/2025  04:58:04,Sleep Mode,17.7,49.9,1/Parking Off,12.5,4.43906E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1350,21/04/2025  04:59:09,Sleep Mode,17.6,49.9,1/Parking Off,12.5,4.09978E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1351,21/04/2025  05:00:14,Sleep Mode,17.6,49.9,1/Parking Off,12.5,4.61818E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1352,21/04/2025  05:01:19,Sleep Mode,17.6,49.9,1/Parking Off,12.5,4.27029E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1353,21/04/2025  05:02:24,Sleep Mode,17.6,49.9,1/Parking Off,12.5,4.34865E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1354,21/04/2025  05:03:28,Sleep Mode,17.6,50,1/Parking Off,12.5,4.25995E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1355,21/04/2025  05:04:33,Sleep Mode,17.6,50,1/Parking Off,12.5,4.19623E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1356,21/04/2025  05:05:38,Sleep Mode,17.6,50,1/Parking Off,12.5,4.24617E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1357,21/04/2025  05:06:43,Sleep Mode,17.6,50,1/Parking Off,12.5,4.49504E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1358,21/04/2025  05:07:48,Sleep Mode,17.6,50,1/Parking Off,12.5,4.30731E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1359,21/04/2025  05:08:53,Sleep Mode,17.6,50,1/Parking Off,12.5,4.45715E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1360,21/04/2025  05:09:58,Sleep Mode,17.6,50,5/Operating Max Mode,12.5,4.36845E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1361,21/04/2025  05:16:31,Wake Mode,17.4,50.2,5/Operating Max Mode,13.5,2.890375,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1362,21/04/2025  05:22:26,Wake Mode,17.2,50.5,3/Operating Max Mode,13.5,2.909501,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1363,21/04/2025  05:28:21,Wake Mode,17.3,50.4,3/Operating Max Mode,6,1.286767,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,FALSE,FALSE,-1,-1,-1,-1,-1
1364,21/04/2025  05:34:17,Wake Mode,17.3,50.4,6/Operating Min Mode,6,1.250466,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,FALSE,FALSE,-1,-1,-1,-1,-1
1365,21/04/2025  05:40:11,Wake Mode,17.3,50.5,6/Operating Min Mode,16,1.998372,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,TRUE,-1,-1,-1,-1,-1
1366,21/04/2025  05:46:06,Wake Mode,16.4,51.5,1/Parking Off,16,2.010662,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1367,21/04/2025  05:47:28,Sleep Mode,15.9,52,1/Parking Off,12.5,4.07653E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1368,21/04/2025  05:48:32,Sleep Mode,15.6,52.4,1/Parking Off,12.5,4.16092E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1369,21/04/2025  05:49:37,Sleep Mode,15.4,52.8,1/Parking Off,12.5,4.25479E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1370,21/04/2025  05:50:42,Sleep Mode,15.2,53.1,1/Parking Off,12.5,4.24273E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1371,21/04/2025  05:51:47,Sleep Mode,15,53.3,1/Parking Off,12.5,4.23498E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1372,21/04/2025  05:52:52,Sleep Mode,14.9,53.6,1/Parking Off,12.5,4.29354E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1373,21/04/2025  05:53:57,Sleep Mode,14.8,53.7,1/Parking Off,12.5,0.000041704,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1374,21/04/2025  05:55:01,Sleep Mode,14.7,53.9,1/Parking Off,12.5,4.38223E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1375,21/04/2025  05:56:06,Sleep Mode,14.6,54,1/Parking Off,12.5,4.48557E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1376,21/04/2025  05:57:11,Sleep Mode,14.5,54.1,1/Parking Off,12.5,4.43476E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1377,21/04/2025  05:58:16,Sleep Mode,14.5,54.3,1/Parking Off,12.5,4.10064E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1378,21/04/2025  05:59:21,Sleep Mode,14.4,54.3,1/Parking Off,12.5,4.72496E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1379,21/04/2025  06:00:25,Sleep Mode,14.4,54.4,1/Parking Off,12.5,4.27804E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1380,21/04/2025  06:01:30,Sleep Mode,14.3,54.5,1/Parking Off,12.5,4.20484E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1381,21/04/2025  06:02:35,Sleep Mode,14.3,54.5,1/Parking Off,12.5,4.31506E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1382,21/04/2025  06:03:35,Sleep Mode,14.3,54.6,1/Parking Off,12.5,4.40204E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1383,21/04/2025  06:04:40,Sleep Mode,14.3,54.6,1/Parking Off,12.5,4.13595E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1384,21/04/2025  06:05:44,Sleep Mode,14.3,54.7,1/Parking Off,12.5,0.000042367,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1385,21/04/2025  06:06:49,Sleep Mode,14.2,54.7,1/Parking Off,12.5,4.30473E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1386,21/04/2025  06:07:54,Sleep Mode,14.2,54.7,1/Parking Off,12.5,4.18762E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1387,21/04/2025  06:08:58,Sleep Mode,14.2,54.8,1/Parking Off,12.5,0.000042789,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1388,21/04/2025  06:10:03,Sleep Mode,14.2,54.8,1/Parking Off,12.5,4.53723E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1389,21/04/2025  06:11:08,Sleep Mode,14.2,54.8,1/Parking Off,12.5,4.32023E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1390,21/04/2025  06:12:13,Sleep Mode,14.2,54.8,1/Parking Off,12.5,4.25134E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1391,21/04/2025  06:13:18,Sleep Mode,14.2,54.8,1/Parking Off,12.5,4.38568E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1392,21/04/2025  06:14:23,Sleep Mode,14.1,54.9,1/Parking Off,12.5,4.24445E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1393,21/04/2025  06:15:28,Sleep Mode,14.1,54.9,1/Parking Off,12.5,4.44165E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1394,21/04/2025  06:16:32,Sleep Mode,14.1,54.9,1/Parking Off,12.5,4.17212E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1395,21/04/2025  06:17:37,Sleep Mode,14.1,54.9,1/Parking Off,12.5,4.66554E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1396,21/04/2025  06:18:42,Sleep Mode,14.1,54.9,1/Parking Off,12.5,4.27631E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1397,21/04/2025  06:19:47,Sleep Mode,14.1,54.9,1/Parking Off,12.5,4.37879E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1398,21/04/2025  06:20:52,Sleep Mode,14.1,54.9,1/Parking Off,12.5,4.29354E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1399,21/04/2025  06:21:57,Sleep Mode,14.1,55,1/Parking Off,12.5,4.58201E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1400,21/04/2025  06:23:01,Sleep Mode,14.1,55,5/Operating Max Mode,12.5,4.22378E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1401,21/04/2025  06:29:32,Wake Mode,14,55.2,5/Operating Max Mode,13.5,2.910827,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1402,21/04/2025  06:35:27,Wake Mode,13.9,55.5,3/Operating Max Mode,13.5,2.926302,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1403,21/04/2025  06:41:23,Wake Mode,13.9,55.5,3/Operating Max Mode,6,1.381933,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,FALSE,FALSE,-1,-1,-1,-1,-1
1404,21/04/2025  06:47:19,Wake Mode,13.9,55.4,6/Operating Min Mode,6,1.284405,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,FALSE,FALSE,-1,-1,-1,-1,-1
1405,21/04/2025  06:53:15,Wake Mode,13.9,55.5,6/Operating Min Mode,16,1.177802,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,FALSE,FALSE,-1,-1,-1,-1,-1
1406,21/04/2025  06:59:12,Wake Mode,13.2,56.5,1/Parking Off,16,1.146831,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1407,21/04/2025  07:00:34,Sleep Mode,12.9,57,1/Parking Off,12.5,4.19881E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1408,21/04/2025  07:01:38,Sleep Mode,12.7,57.4,1/Parking Off,12.5,4.21862E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1409,21/04/2025  07:02:43,Sleep Mode,12.5,57.7,1/Parking Off,12.5,4.32281E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1410,21/04/2025  07:03:48,Sleep Mode,12.3,58,1/Parking Off,12.5,4.27115E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1411,21/04/2025  07:04:53,Sleep Mode,12.2,58.3,1/Parking Off,12.5,0.000043254,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1412,21/04/2025  07:05:57,Sleep Mode,12.1,58.5,1/Parking Off,12.5,0.000042832,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1413,21/04/2025  07:07:02,Sleep Mode,12,58.7,1/Parking Off,12.5,4.44681E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1414,21/04/2025  07:08:07,Sleep Mode,12,58.9,1/Parking Off,12.5,4.27976E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1415,21/04/2025  07:09:12,Sleep Mode,11.9,59,1/Parking Off,12.5,4.61129E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1416,21/04/2025  07:10:16,Sleep Mode,11.8,59.1,1/Parking Off,12.5,4.33229E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1417,21/04/2025  07:11:21,Sleep Mode,11.8,59.2,1/Parking Off,12.5,4.28062E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1418,21/04/2025  07:12:26,Sleep Mode,11.7,59.3,1/Parking Off,12.5,4.34348E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1419,21/04/2025  07:13:31,Sleep Mode,11.7,59.4,1/Parking Off,12.5,4.34951E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1420,21/04/2025  07:14:35,Sleep Mode,11.7,59.5,1/Parking Off,12.5,4.41409E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1421,21/04/2025  07:15:40,Sleep Mode,11.7,59.5,1/Parking Off,12.5,4.36845E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1422,21/04/2025  07:16:45,Sleep Mode,11.6,59.6,1/Parking Off,12.5,4.45629E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1423,21/04/2025  07:17:50,Sleep Mode,11.6,59.6,1/Parking Off,12.5,4.27631E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1424,21/04/2025  07:18:54,Sleep Mode,11.6,59.6,1/Parking Off,12.5,4.66123E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1425,21/04/2025  07:19:59,Sleep Mode,11.6,59.7,1/Parking Off,12.5,4.37018E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1426,21/04/2025  07:21:04,Sleep Mode,11.6,59.7,1/Parking Off,12.5,4.33659E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1427,21/04/2025  07:22:09,Sleep Mode,11.6,59.7,1/Parking Off,12.5,4.36845E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1428,21/04/2025  07:23:13,Sleep Mode,11.6,59.7,1/Parking Off,12.5,0.000043254,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1429,21/04/2025  07:24:18,Sleep Mode,11.5,59.8,1/Parking Off,12.5,0.000043719,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1430,21/04/2025  07:25:23,Sleep Mode,11.5,59.8,1/Parking Off,12.5,4.32195E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1431,21/04/2025  07:26:28,Sleep Mode,11.5,59.8,1/Parking Off,12.5,4.42873E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1432,21/04/2025  07:27:32,Sleep Mode,11.5,59.8,1/Parking Off,12.5,4.54498E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1433,21/04/2025  07:28:37,Sleep Mode,11.5,59.8,1/Parking Off,12.5,4.50107E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1434,21/04/2025  07:29:42,Sleep Mode,11.5,59.9,1/Parking Off,12.5,4.23842E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1435,21/04/2025  07:30:47,Sleep Mode,11.5,59.9,1/Parking Off,12.5,4.62248E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1436,21/04/2025  07:31:52,Sleep Mode,11.5,59.9,1/Parking Off,12.5,0.000043719,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1437,21/04/2025  07:32:57,Sleep Mode,11.5,59.9,1/Parking Off,12.5,4.30042E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1438,21/04/2025  07:33:57,Sleep Mode,11.5,59.9,1/Parking Off,12.5,4.34779E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1439,21/04/2025  07:34:57,Sleep Mode,11.5,59.9,1/Parking Off,12.5,4.34692E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1440,21/04/2025  07:36:01,Sleep Mode,11.5,59.9,5/Operating Max Mode,12.5,4.28837E-05,OK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1441,21/04/2025  07:42:32,Wake Mode,11.4,60.2,5/Operating Max Mode,13.5,2.92644,NOK,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,70,70,TRUE,TRUE,-1,-1,-1,-1,-1
1442,21/04/2025  07:48:28,Wake Mode,11.3,60.4,3/Operating Max Mode,13.5,2.537702,NOK,0,INC_TEMP,INC_TEMP,1,1,1,1,0,0,0,0,60,50,TRUE,FALSE,-1,-1,-1,-1,-1
1443,21/04/2025  07:54:25,Wake Mode,11.3,60.4,3/Operating Max Mode,6,1.85026,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,TRUE,TRUE,-1,-1,-1,-1,-1
1444,21/04/2025  08:00:21,Wake Mode,11.3,60.4,6/Operating Min Mode,6,1.850658,NOK - Different Voltage,0,NORM_OPTRN,NORM_OPTRN,1,1,1,1,0,0,0,0,0,0,TRUE,TRUE,-1,-1,-1,-1,-1
1445,21/04/2025  08:06:16,Wake Mode,11.3,60.5,6/Operating Min Mode,16,2.460654,NOK - Different Voltage,0,INC_TEMP,INC_TEMP,1,1,1,1,0,0,0,0,60,60,TRUE,TRUE,-1,-1,-1,-1,-1
1446,21/04/2025  08:12:11,Wake Mode,10.8,61.4,1/Parking Off,16,1.538807,NOK - Different Voltage,0,INC_TEMP,INC_TEMP,1,1,1,1,0,0,0,0,40,40,FALSE,FALSE,-1,-1,-1,-1,-1
1447,21/04/2025  08:13:32,Sleep Mode,10.5,61.9,1/Parking Off,12.5,0.000044072,OK,0,INC_TEMP,INC_TEMP,1,1,1,1,0,0,0,0,40,40,FALSE,FALSE,-1,-1,-1,-1,-1
